Country,Year,Direct N2O,Indirect N2O,CH4,CO2eq & AR5,CO2,Area harvested,Production,Yield,Stocks,Milk Animals,Meat Animals,Onset1,Anomaly,enso_region,pop_count,precip_pos,precip_neg,temp_pos,temp_neg
Nepal,2008,6.300133333333333,243.83181333333332,-549.37274,4978.945944,1.8156666666666668,357938.6666666667,1532086.4,1288437.142857143,733812.8888888889,4212863.5,46785.114285714284,0,-0.7841666666666667,WA,23703510.577,0.0,0.0,0.0,0.0
Nepal,2009,6.7244,251.01758,-526.74908,5188.647776000001,1.951466666666667,359960.9583333333,1579443.6,1338258.5714285714,759656.9074074074,4335774.4,47776.485714285714,0,0.28583333333333333,WA,23703510.577,0.0,0.0,0.0,0.0
Nepal,2010,6.995066666666666,253.7597733333333,-513.34644,5292.082456,2.0424666666666664,359617.4583333333,1626274.8,1369001.4285714286,766778.6296296297,4448071.0,49421.22857142857,0,-0.48666666666666664,WA,23703510.577,0.0,0.0,0.0,0.0
Nepal,2011,7.408733333333332,255.77914,1642.09233,6200.737735999999,2.166266666666667,368629.9583333333,1645106.4,1442471.4285714286,825280.2962962963,4561070.3,50584.2,0,-0.8641666666666667,WA,23703510.577,0.0,0.0,0.0,0.0
Nepal,2012,7.554200000000001,263.6879333333333,1639.28646,6392.8872,2.2045333333333335,367998.125,1672800.0,1470835.7142857143,888550.2962962963,4662520.1,52701.08571428571,0,-0.14,WA,23703510.577,0.0,0.0,0.0,0.0
Nepal,2013,7.917933333333333,263.38304666666664,1664.07613,6451.288632,2.3318666666666665,356934.2916666667,1704154.8,1508035.7142857143,854007.0925925926,4748027.5,52882.31428571429,0,-0.31916666666666665,WA,23703510.577,0.0,0.0,0.0,0.0
Nepal,2014,8.244322222222223,264.5776,1672.5336899999998,6511.46348,2.4356666666666666,370117.2083333333,1767287.6,1521058.5714285714,911347.9814814815,4806562.6,53190.97142857143,0,0.11416666666666668,WA,23703510.577,0.0,0.0,0.0,0.0
Nepal,2015,8.320666666666666,256.4302466666667,1654.56804,6292.147688,2.4654000000000003,364550.875,1772181.6,1536748.5714285714,899262.4444444445,4820508.2,53263.171428571426,0,1.4574999999999998,WA,23703510.577,0.0,0.0,0.0,0.0
Nepal,2016,8.488277777777776,272.28480666666667,1699.8941200000002,6832.3697680000005,2.534855555555555,360598.25,1819465.6,1624263.357142857,945136.4444444445,4994613.2,58386.6,0,0.33083333333333337,WA,23703510.577,0.0,0.0,0.0,0.0
Nepal,2017,8.524744444444444,267.2417,1728.83986,6578.889843999999,2.5351333333333335,374191.0416666667,1893044.4,1629014.357142857,951220.574074074,5045395.8,53462.857142857145,0,-0.2025,WA,23703510.577,0.0,0.0,0.0,0.0
Netherlands,1990,9.68452142857143,214.51122631578946,3188.9835214285713,6092.838742105264,3.6165,39249.333333333336,1855500.0,2448425.25,1376510.0961538462,4528079.0,598995.4333333333,0,0.31916666666666665,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,1991,9.766742857142857,216.70196315789474,3408.987514285714,6219.205992105263,3.6539099999999998,38598.5,1819000.0,2461673.8333333335,1307924.0576923077,4576754.0,588883.5666666667,0,0.6416666666666667,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,1992,9.970821428571428,214.12988421052634,3332.5152785714286,6169.88602368421,3.54902,38495.03333333333,1780000.0,2473364.3333333335,1438342.5576923077,4621143.833333333,624846.8666666667,0,0.6266666666666666,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,1993,9.666778571428571,210.76049999999998,3421.1428642857145,6109.709315789473,3.4553,37402.1,1746733.0,2587636.5,1379536.076923077,4566195.333333333,656310.0666666667,0,0.3233333333333333,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,1994,9.678578571428572,206.01515263157893,3283.6143,5980.750310526316,3.43155,37449.933333333334,1697868.0,2483369.8333333335,1289607.0192307692,4504004.5,652493.9666666667,0,0.48,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,1995,9.788435714285715,204.89448947368422,3305.614092857143,5985.5305052631575,3.3751599999999997,38151.9,1707875.0,2388109.5,1328222.25,4486787.166666667,713311.5666666667,0,-0.17083333333333336,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,1996,9.759835714285714,200.30913684210526,3475.185435714286,5974.931860526316,3.35323,39082.2,1664648.0,2412007.5,1358626.1153846155,4405773.5,695603.6333333333,0,-0.45916666666666667,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,1997,9.481478571428571,193.21323157894736,3140.328442857143,5707.858978947368,3.2502400000000002,38240.9,1591000.0,2152663.9166666665,1324862.5576923077,4276243.0,712764.0666666667,0,1.1708333333333332,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,1998,8.986171428571428,188.8783157894737,3109.0836714285715,5557.224031578948,3.08727,34833.03333333333,1611000.0,2467963.5,1192982.6923076923,4064193.6666666665,652073.5333333333,0,-0.05499999999999999,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,1999,8.878464285714285,188.30654210526316,3064.648157142857,5517.060615789474,3.09268,37904.333333333336,1588000.0,2484011.9166666665,1404615.6346153845,4177705.6666666665,711170.0,0,-1.2241666666666666,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2000,8.192021428571428,182.03759473684212,3080.136042857143,5327.876265789473,2.88049,39129.333333333336,1532000.0,2377566.5833333335,1380526.5192307692,4021252.8333333335,705067.6333333333,0,-0.8450000000000001,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2001,8.003171428571429,181.031,2975.919171428571,5242.492586842105,2.83487,38665.0,1551000.0,2016915.1666666667,1276605.326923077,3963120.6666666665,721265.3,0,-0.31083333333333335,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2002,7.568292857142858,172.18166315789472,2790.8571571428574,4973.569476315789,2.7291700000000003,38664.8,1546000.0,2007035.0,1286885.4807692308,3653892.5,722746.5333333333,0,0.66,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2003,7.3853285714285715,168.6758105263158,2782.2365285714286,4886.211202631579,2.65682,38060.63333333333,1551400.0,1848509.0,1254432.7115384615,3556175.5,732924.7333333333,0,0.2325,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2004,7.392285714285714,168.14945789473686,2768.5275214285716,4869.681989473685,2.69876,38083.066666666666,1502000.0,1915681.0833333333,1326616.7115384615,3580629.5,759622.9,0,0.445,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2005,7.252207142857143,168.8004157894737,2780.5116285714284,4865.673039473684,2.65463,36713.86666666667,1486000.0,1921227.0833333333,1273392.4038461538,3653198.3333333335,757775.9666666667,0,0.041666666666666664,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2006,7.31705,167.1086947368421,2516.5645499999996,4751.83047368421,2.66703,36299.333333333336,1532000.0,1900701.1666666667,1235167.1346153845,3642097.3333333335,729861.9666666667,0,0.08749999999999998,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2007,6.9093,169.51868421052632,2493.061321428572,4723.459523684211,2.5386699999999998,36267.9,1601500.0,1956059.4166666667,1277639.3846153845,3716521.5,743714.8666666667,0,-0.6175,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2008,6.933007142857143,174.8730947368421,2485.0389214285715,4799.658265789473,2.5423299999999998,37056.1,1714000.0,1969219.5833333333,1299920.5192307692,3759995.0,752558.6333333333,0,-0.7841666666666667,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2009,6.814735714285715,176.64056315789472,2479.492592857143,4804.983644736842,2.52547,36147.333333333336,1707230.0,1942508.25,1352726.673076923,3804687.8333333335,784708.7333333333,0,0.28583333333333333,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2010,6.804985714285714,177.37336315789472,2752.2691000000004,4916.503518421053,2.52377,35665.96666666667,1680830.0,1930129.5833333333,1320310.7115384615,3820091.8333333335,746881.8,0,-0.48666666666666664,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2011,6.6071857142857136,175.2222157894737,2578.402892857143,4792.300307894737,2.47871,35658.7,1668195.0,1992461.5,1376517.576923077,3809349.1666666665,759695.8333333334,0,-0.8641666666666667,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2012,6.654507142857143,174.29026842105264,2567.2325071428572,4775.497121052632,2.51691,34345.5,1677110.0,1943916.0,1335373.3076923077,3761902.6666666665,747751.7,0,-0.14,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2013,6.632757142857143,178.5762,2608.1190071428573,4854.2111447368425,2.4702100000000002,35039.433333333334,1733650.0,1920722.3333333333,1360009.9615384615,3798300.0,762325.2666666667,0,-0.31916666666666665,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2014,6.875757142857144,182.29216842105262,2406.2021785714287,4867.879534210527,2.57929,34171.9,1754931.0,1976201.3333333333,1442570.4615384615,3878947.6666666665,811569.5,0,0.11416666666666668,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2015,7.150157142857142,189.35564210526317,2498.677121428572,5047.68305,2.70141,33511.96666666667,1870001.5,2048775.1666666667,1391588.3461538462,3978926.3333333335,812412.0,0,1.4574999999999998,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2016,6.950285714285714,191.8893263157895,2481.674278571428,5049.518923684211,2.63873,33234.46666666667,1957682.5,2084287.1666666667,1437558.7115384615,3959718.8333333335,779116.4,0,0.33083333333333337,WA,14208983.234321715,0.0,0.0,0.0,0.0
Netherlands,2017,6.869892857142857,183.80940526315788,2416.916764285714,4895.62437631579,2.56874,33758.73333333333,1837216.0,2079239.9166666667,1578916.8461538462,3784399.0,808232.3,0,-0.2025,WA,14208983.234321715,0.0,0.0,0.0,0.0
New Zealand,1990,16.649835714285715,413.15474210526315,-9020.957823076924,5144.242321052631,7.297960000000001,10360.87037037037,2723082.0,7445821.333333333,290990.53658536583,10363336.846153846,204113.59016393442,0,0.31916666666666665,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,1991,16.444714285714287,407.4406263157895,-9234.322469230769,4961.828789473684,7.13005,9928.074074074075,2641712.0,7321217.6,300425.84146341466,9918341.538461538,212058.04918032786,0,0.6416666666666667,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,1992,16.28642142857143,401.26101052631583,-9136.4775,4884.733271052632,6.98683,8880.925925925925,2723000.0,8110922.866666666,310433.1951219512,9485611.846153846,204089.0655737705,0,0.6266666666666666,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,1993,16.288685714285716,400.39845789473685,-9170.940707692307,4860.155989473684,6.892799999999999,9379.74074074074,2808000.0,6618345.266666667,333926.2926829268,9132318.692307692,218945.26229508198,0,0.3233333333333333,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,1994,16.846349999999997,414.17856315789476,-9129.913061538462,5141.064184210527,7.0423,9935.74074074074,2994000.0,7054974.133333334,366532.7073170732,9082997.153846154,208320.73770491802,0,0.48,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,1995,17.359542857142856,422.3555736842105,-8900.378692307693,5403.824610526316,7.185599999999999,9478.74074074074,3153000.0,7385454.133333334,357120.4146341463,9039057.23076923,209103.60655737706,0,-0.17083333333333336,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,1996,16.912214285714285,417.18285263157895,-8818.769530769232,5300.564034210526,6.97295,9967.75925925926,3220000.0,7028561.6,377192.31707317074,8775492.76923077,215220.2131147541,0,-0.45916666666666667,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,1997,16.874192857142855,421.67006315789473,-8841.280338461538,5350.506492105263,6.91075,10501.277777777777,3377000.0,7223185.466666667,402463.5,8589844.0,202705.60655737706,0,1.1708333333333332,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,1998,16.51892857142857,412.20773157894735,-9059.872576923077,5093.192268421053,6.75352,9752.611111111111,3467000.0,7437733.933333334,408389.743902439,8288638.461538462,202267.96721311475,0,-0.05499999999999999,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,1999,16.921335714285714,415.03622105263156,-9251.87296923077,5123.6711894736845,6.95475,9489.25925925926,3357859.0,6715789.333333333,392240.9146341463,8495262.76923077,174272.39344262294,0,-1.2241666666666666,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2000,16.954214285714283,411.69111578947366,-9328.065130769231,5054.483771052631,6.86483,9616.203703703704,3337486.0,6954367.466666667,431869.1951219512,7979350.461538462,167820.22950819673,0,-0.8450000000000001,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2001,17.293185714285716,415.55502105263156,-8690.862338461538,5371.053536842105,6.88979,9450.222222222223,3556000.0,7159829.8,451500.4268292683,7669717.923076923,172237.04918032786,0,-0.31083333333333335,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2002,18.156392857142855,422.2582894736842,-8300.7324,5711.221426315789,7.21892,9780.148148148148,3747000.0,6599093.2,469162.8658536585,7657639.307692308,179507.77049180327,0,0.66,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2003,18.54640714285714,427.830352631579,-8609.699207692307,5737.111734210526,7.359959999999999,9332.722222222223,3928140.0,6953926.733333333,483329.4146341463,7672519.076923077,230441.0163934426,0,0.2325,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2004,17.814685714285712,427.58669473684205,-8881.414915384616,5546.725268421052,7.021330000000001,8670.75925925926,4103319.0,6577465.533333333,501773.1219512195,7603366.384615385,201557.11475409835,0,0.445,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2005,17.973242857142857,428.3339,-9124.717292307692,5496.198481578947,7.1092200000000005,8722.777777777777,4105990.0,6632671.533333333,493519.2195121951,7680047.230769231,179261.73770491802,0,0.041666666666666664,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2006,17.721542857142857,431.6002157894737,-9053.564061538462,5530.317994736842,7.01052,8368.907407407407,4137697.0,6767313.133333334,501722.1707317073,7724895.615384615,189255.60655737706,0,0.08749999999999998,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2007,17.574342857142856,425.9509578947368,-9286.264715384616,5346.676136842105,6.926429999999999,8648.25925925926,4167121.0,7269044.133333334,519136.7195121951,7481687.307692308,188912.44262295082,0,-0.6175,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2008,17.090700000000002,414.91584210526315,-9338.51803846154,5104.643163157895,6.59496,9303.111111111111,4347657.0,7536746.0,513688.64634146343,6815298.076923077,189782.81967213115,0,-0.7841666666666667,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2009,16.958264285714286,419.4475368421052,-9340.8127,5144.5105631578945,6.45881,10665.74074074074,4607000.0,6392244.533333333,544613.5243902439,6589948.615384615,185821.26229508198,0,0.28583333333333333,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2010,16.898764285714286,419.4477842105263,-9450.498876923077,5101.620373684211,6.429519999999999,9680.277777777777,4680096.0,5908863.266666667,552359.2804878049,6606364.615384615,187175.73770491802,0,-0.48666666666666664,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2011,17.17607142857143,422.3484263157895,-7264.198669230769,5927.729118421053,6.488460000000001,10069.074074074075,4816190.0,5617884.333333333,559647.1341463415,6409061.692307692,188222.44262295082,0,-0.8641666666666667,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2012,17.453642857142857,430.7843894736842,-7227.007738461539,6095.849905263158,6.58601,10057.018518518518,5009795.0,5520287.8,608153.8048780488,6455926.307692308,187269.19672131148,0,-0.14,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2013,17.438492857142855,430.3468157894737,-7107.608076923077,6128.387410526316,6.56717,9661.518518518518,5004634.0,5893479.2,617088.1219512195,6380288.846153846,187113.26229508198,0,-0.31916666666666665,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2014,17.716985714285716,434.822,-7195.455261538461,6199.6719,6.608230000000001,9595.722222222223,5175869.0,5968711.133333334,666842.9146341464,6263460.230769231,188431.54098360657,0,0.11416666666666668,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2015,17.998392857142857,424.1843052631579,-7302.016161538461,6048.535934210527,6.7767800000000005,9576.648148148148,5056403.0,6099314.466666667,681878.6463414634,6106513.307692308,187970.59016393442,0,1.4574999999999998,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2016,17.950442857142857,423.43283157894734,-5431.654376923077,6667.489702631579,6.6975999999999996,9980.444444444445,5202467.0,5989410.133333334,666370.0365853659,5902265.384615385,183191.50819672132,0,0.33083333333333337,WA,3858233.8170638178,0.0,0.0,0.0,1.0
New Zealand,2017,17.994964285714286,421.01302631578943,-5450.226084615385,6634.074939473685,6.71678,8267.814814814816,5043813.0,5547457.6,662647.8902439025,5902173.384615385,186752.67213114753,0,-0.2025,WA,3858233.8170638178,0.0,0.0,0.0,1.0
Nicaragua,1990,3.3211333333333335,66.57147333333333,9798.895480000001,5467.076459999999,0.8066666666666666,39740.166666666664,200000.0,125012.5,144486.88679245283,661423.6363636364,86501.24324324324,0,0.31916666666666665,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,1991,2.6643222222222223,53.181066666666666,9790.328080000001,5160.80164,0.658988888888889,38405.73333333333,205000.0,100363.5,157773.3396226415,530154.5454545454,92246.05405405405,0,0.6416666666666667,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,1992,2.9231333333333334,58.998106666666665,9786.52232,5286.259528,0.7137222222222221,37655.46666666667,210000.0,104048.83333333333,154547.30188679244,580263.6363636364,89603.83783783784,0,0.6266666666666666,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,1993,3.1969333333333334,66.18099333333333,9785.58423,5437.935087999999,0.7679333333333332,39624.13333333333,230000.0,105697.5,143690.4150943396,646009.0909090909,83057.54054054055,0,0.3233333333333333,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,1994,3.097411111111111,70.32426000000001,7553.715463636364,4241.101658064516,0.7322000000000001,38692.433333333334,235000.0,106040.16666666667,155653.09433962265,642518.1818181818,83716.72972972973,0,0.48,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,1995,2.8536111111111113,57.36100666666667,9787.496009999999,5250.98462,0.6989333333333333,45433.13333333333,235000.0,99564.5,183547.71698113208,557290.9090909091,88962.97297297297,0,-0.17083333333333336,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,1996,2.7804777777777776,55.467773333333334,9788.4519,5202.925748,0.6853222222222223,46221.8,260000.0,97796.66666666667,203725.96226415093,536594.5454545454,95248.97297297297,0,-0.45916666666666667,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,1997,2.932,61.47734666666667,9789.407790000001,5327.002984,0.7135333333333334,45512.9,285000.0,105508.33333333333,205249.05660377358,583927.2727272727,89348.54054054055,0,1.1708333333333332,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,1998,2.876333333333333,65.93776,9781.58281,5423.599180000001,0.7059888888888888,49724.23333333333,300000.0,96725.0,199419.50943396226,564609.0909090909,86784.75675675676,0,-0.05499999999999999,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,1999,3.2519333333333336,70.10202,9780.60911,5509.087084,0.8198666666666666,49028.23333333333,764200.0,97495.83333333333,215651.49056603774,647109.0909090909,86535.27027027027,0,-1.2241666666666666,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2000,3.3160000000000003,74.49453,13015.033899999999,6438.012361290322,0.8316000000000001,58089.433333333334,796000.0,107669.66666666667,221811.81132075473,665936.3636363636,83567.48648648648,0,-0.8450000000000001,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2001,3.3214,70.76133333333334,11877.97512,6358.4567879999995,0.8316666666666667,56791.5,800000.0,110795.58333333333,208401.6603773585,671736.3636363636,90297.35135135135,0,-0.31083333333333335,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2002,3.632122222222222,72.0294,11878.93101,6420.201872000001,0.9277333333333332,63561.46666666667,821000.0,118032.16666666667,214592.09433962265,682463.6363636364,94142.94594594595,0,0.66,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2003,3.7969333333333335,77.34712666666665,11879.886900000001,6563.32342,0.9672111111111111,67767.9,830000.0,127477.83333333333,260678.1320754717,712227.2727272727,106303.48648648648,0,0.2325,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2004,3.6541333333333332,73.21563333333333,11880.842789999999,6446.496192,0.9348,58228.73333333333,850000.0,143200.41666666666,248319.09433962265,694709.0909090909,102032.13513513513,0,0.445,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2005,3.7980777777777774,78.19518666666666,11880.73371,6585.019136000001,0.9724777777777778,68042.93333333333,890000.0,148905.58333333334,253112.7358490566,713636.3636363636,96158.13513513513,0,0.041666666666666664,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2006,3.9425222222222223,77.82151999999999,11883.259109999999,6564.807323999999,1.0132,60129.8,910000.0,158442.83333333334,276935.6037735849,732618.1818181818,103011.35135135135,0,0.08749999999999998,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2007,3.9316666666666666,77.62614,11879.56645,6555.783643999999,1.0128000000000001,61145.8,947000.0,170881.91666666666,278078.320754717,732800.0,104489.72972972973,0,-0.6175,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2008,3.8455999999999997,78.31385999999999,11882.17233,6564.9685,0.9881888888888888,59139.166666666664,985000.0,178516.91666666666,271476.1698113208,732800.0,100512.64864864865,0,-0.7841666666666667,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2009,4.0442,78.93619333333332,11882.9755,6592.354003999999,1.0494,59973.63333333333,1024000.0,190937.41666666666,309901.8490566038,742163.6363636364,116215.75675675676,0,0.28583333333333333,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2010,4.0152,81.10913333333333,11880.842480000001,6638.664403999999,1.0356555555555556,59172.0,1031900.0,214399.41666666666,304182.6037735849,751872.7272727273,118105.02702702703,0,-0.48666666666666664,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2011,4.550277777777778,88.6514,5702.1178,4347.074228,1.1634666666666666,68451.16666666667,994418.0,256193.5,331424.7924528302,825811.7272727273,128924.02702702703,0,-0.8641666666666667,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2012,4.823611111111111,91.8543,5700.72262,4429.1461,1.2371999999999999,70687.43333333333,1000000.0,243590.16666666666,388757.62264150946,865215.0909090909,139393.0810810811,0,-0.14,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2013,4.7181444444444445,97.29502666666666,5701.5258,4521.159344,1.1794666666666667,68509.3,980085.0,225367.33333333334,387885.1509433962,911214.9090909091,140438.75675675675,0,-0.31916666666666665,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2014,5.0751333333333335,102.17782666666668,5696.290889999999,4649.041196,1.2711999999999999,62239.566666666666,941070.0,222522.33333333334,390216.09433962265,961837.5454545454,144652.51351351352,0,0.11416666666666668,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2015,5.353255555555555,105.75784666666667,5698.207619999999,4725.753016,1.335922222222222,57704.96666666667,903608.0,207707.66666666666,368191.43396226416,1015385.8181818182,155833.2972972973,0,1.4574999999999998,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2016,5.377066666666667,105.51853333333334,9965.51426,6445.652700000001,1.3377333333333334,65999.06666666667,941588.0,201221.0,367548.09433962265,1011378.1818181818,143118.9189189189,0,0.33083333333333337,TE,5210931.17990672,0.0,1.0,1.0,0.0
Nicaragua,2017,5.409988888888889,100.90756,9966.404709999999,6353.335696,1.3612666666666666,62137.433333333334,928755.0,238145.16666666666,408509.1320754717,981160.9090909091,147562.35135135136,0,-0.2025,TE,5210931.17990672,0.0,1.0,1.0,0.0
Niger,1990,5.830588888888889,78.796965,3461.18304,3532.554560714286,1.7959888888888886,736271.6923076923,626000.0,847901.4285714285,139829.9245283019,2928955.5454545454,59082.666666666664,0,0.31916666666666665,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,1991,6.056055555555555,88.80002666666665,3168.821711111111,3884.418168181818,1.8594,740394.0,2919234.5,866325.7142857143,145481.56603773584,3046401.090909091,54158.06060606061,1,0.6416666666666667,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,1992,6.362122222222222,91.90857333333334,3167.2204,3985.5906818181816,1.9432,895329.3076923077,3007396.5,894137.1428571428,151976.4150943396,3168956.1818181816,50856.0,0,0.6266666666666666,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,1993,6.602877777777778,96.22668666666667,3168.8239,4102.637295454545,2.012522222222222,805339.5384615385,3162995.5,935238.5714285715,143110.18867924527,3296852.8181818184,57060.030303030304,0,0.3233333333333333,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,1994,6.821477777777778,99.83784666666666,3167.943533333333,4202.3172545454545,2.0784777777777776,778295.6923076923,3261551.0,941740.7142857143,139549.64150943398,3430300.090909091,56774.878787878784,1,0.48,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,1995,7.175933333333333,103.61085333333332,3166.330811111111,4323.044618181818,2.1767222222222222,836743.5769230769,3392905.0,959564.2857142857,147864.7358490566,3569695.1818181816,51887.21212121212,1,-0.17083333333333336,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,1996,7.495,108.08195333333333,3169.3017777777777,4452.200059090909,2.2651222222222223,811132.1153846154,3530238.0,1038638.5714285715,152618.5283018868,3715013.4545454546,50536.606060606064,0,-0.45916666666666667,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,1997,7.696344444444445,112.10019333333334,3168.0071444444447,4552.712822727273,2.3218555555555556,765688.0384615385,3651427.5,1074191.4285714286,144969.64150943398,3866839.4545454546,60548.030303030304,1,1.1708333333333332,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,1998,8.208666666666666,116.99553999999999,3168.214377777778,4721.064395454546,2.454466666666667,872918.3846153846,3799492.0,1145365.7142857143,210054.8679245283,4025422.4545454546,60952.818181818184,0,-0.05499999999999999,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,1999,8.5346,121.06403333333334,3169.5354777777775,4846.0275,2.546611111111111,885109.8846153846,3907527.0,1207563.5714285714,200142.11320754717,4190984.1818181816,69782.36363636363,0,-1.2241666666666666,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,2000,8.860133333333334,130.46354210526314,1158.87718,4337.404388888889,2.6394,884829.1923076923,4102633.5,263452.14285714284,160953.54716981133,4363905.090909091,79746.15151515152,0,-0.8450000000000001,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,2001,9.427333333333333,131.4488333333333,709.8842999999999,4154.049,2.7871444444444444,893135.5769230769,4300914.5,282888.71428571426,211413.01886792452,4544532.090909091,85938.0303030303,0,-0.31083333333333335,TE,11452965.98315,0.0,0.0,1.0,0.0
Niger,2002,9.8606,136.5085,710.6961888888889,4305.457622727273,2.9074000000000004,924039.1923076923,4452478.0,252676.07142857142,236088.96226415093,4733277.7272727275,85125.06060606061,0,0.66,TE,11452965.98315,0.0,0.0,1.0,0.0
